ID_Cliente,Fecha de compra,ID_articulo
12800,27/12/2022,ART_058
8100,30/03/2022,ART_030
64300,25/05/2023,ART_071
8700,03/11/2023,ART_057
113900,10/03/2020,ART_065
82700,21/12/2022,ART_025
35600,16/04/2023,ART_097
99700,28/11/2021,ART_057
30500,07/09/2023,ART_084
17300,21/05/2024,ART_078
4200,10/05/2021,ART_039
57000,05/03/2022,ART_023
6900,24/10/2023,ART_068
106300,29/09/2021,ART_038
24500,08/09/2022,ART_075
32700,08/01/2022,ART_066
21800,19/08/2022,ART_077
35400,28/12/2021,ART_013
3900,08/09/2021,ART_065
26300,18/09/2020,ART_033
112600,04/03/2022,ART_042
52700,08/06/2024,ART_071
95000,12/12/2021,ART_011
1300,19/12/2024,ART_082
25700,08/02/2025,ART_070
102000,05/11/2023,ART_038
47300,10/07/2023,ART_021
23300,29/09/2022,ART_020
80200,27/12/2022,ART_056
96400,26/07/2023,ART_013
86100,25/02/2021,ART_060
16900,10/12/2020,ART_056
50900,12/11/2023,ART_035
106800,05/12/2020,ART_050
11100,12/06/2022,ART_025
106400,08/05/2023,ART_037
99200,07/03/2023,ART_089
62500,12/05/2020,ART_057
71900,08/07/2024,ART_033
101000,31/07/2020,ART_078
6200,15/05/2021,ART_051
72200,19/10/2021,ART_095
91700,21/01/2023,ART_005
30500,15/03/2024,ART_079
29900,20/06/2022,ART_009
117300,15/02/2020,ART_060
7900,28/12/2019,ART_043
28300,20/04/2024,ART_014
75900,10/02/2020,ART_001
96700,09/03/2023,ART_058
16400,17/04/2022,ART_081
32300,13/05/2023,ART_002
45800,14/10/2019,ART_043
14400,25/03/2023,ART_003
53200,18/08/2023,ART_078
83800,18/03/2023,ART_046
300,23/06/2021,ART_008
63900,20/03/2022,ART_008
43400,27/11/2022,ART_021
56900,31/03/2020,ART_085
90400,16/08/2020,ART_094
19800,09/06/2023,ART_022
24000,04/08/2024,ART_060
19400,27/12/2023,ART_047
25200,09/12/2023,ART_050
84700,13/12/2024,ART_068
85400,14/01/2025,ART_032
25400,24/06/2023,ART_077
115900,28/06/2023,ART_055
29500,13/11/2019,ART_053
42600,07/09/2021,ART_012
118000,06/11/2024,ART_081
62300,26/04/2024,ART_021
82100,27/01/2024,ART_028
108300,18/11/2024,ART_093
72700,24/02/2022,ART_005
95800,11/11/2020,ART_090
14000,06/10/2020,ART_028
93500,10/06/2021,ART_097
38600,16/01/2021,ART_020
16500,02/10/2022,ART_081
116200,27/05/2024,ART_016
20100,19/07/2024,ART_025
19000,26/01/2025,ART_011
12900,21/02/2022,ART_098
66100,07/02/2025,ART_039
17200,08/08/2024,ART_026
63000,06/09/2021,ART_017
97800,28/12/2024,ART_052
17100,13/11/2024,ART_079
94900,06/03/2022,ART_068
77300,15/04/2023,ART_024
92400,13/03/2020,ART_019
46500,26/03/2024,ART_082
22700,14/08/2021,ART_027
71200,27/08/2021,ART_048
35700,30/12/2023,ART_034
18400,05/05/2023,ART_053
108100,11/12/2019,ART_020
17000,10/04/2020,ART_076
88100,30/05/2024,ART_031
85500,25/06/2021,ART_090
94200,14/02/2021,ART_084
49600,26/11/2021,ART_084
12900,21/09/2022,ART_062
3800,11/07/2023,ART_066
113100,02/01/2023,ART_044
107300,23/09/2023,ART_005
10500,26/04/2021,ART_083
41300,04/06/2023,ART_034
35200,02/08/2024,ART_039
39400,22/03/2025,ART_057
43500,10/01/2021,ART_028
42000,08/10/2019,ART_070
100000,24/11/2020,ART_074
30000,16/01/2025,ART_082
32800,23/11/2021,ART_023
17600,27/10/2023,ART_057
76500,24/05/2023,ART_030
83500,09/10/2022,ART_061
106500,24/02/2023,ART_097
1100,16/03/2023,ART_098
117200,11/09/2021,ART_012
91600,08/01/2022,ART_004
93400,28/03/2020,ART_092
62500,01/12/2024,ART_016
97600,15/03/2025,ART_087
116600,17/03/2021,ART_011
63900,09/10/2019,ART_006
20500,21/03/2022,ART_065
68700,19/08/2022,ART_046
91400,26/03/2025,ART_020
96500,17/03/2020,ART_059
62600,06/12/2024,ART_001
53600,14/02/2023,ART_045
85300,02/06/2022,ART_042
94000,03/06/2021,ART_083
117700,07/06/2024,ART_054
29500,26/09/2021,ART_040
24700,29/11/2024,ART_055
56400,18/01/2021,ART_091
109800,30/10/2022,ART_048
78000,15/01/2023,ART_055
97300,30/09/2024,ART_060
77700,05/11/2023,ART_050
46500,26/05/2023,ART_047
109200,23/02/2021,ART_026
103300,17/09/2023,ART_007
58900,21/11/2022,ART_009
33500,17/06/2022,ART_078
67700,26/12/2020,ART_029
31300,16/03/2022,ART_077
81200,13/09/2023,ART_037
89500,04/11/2022,ART_043
71300,06/08/2020,ART_053
15000,17/09/2023,ART_093
85600,24/07/2023,ART_053
73400,07/04/2022,ART_067
37500,23/08/2022,ART_049
22600,14/10/2023,ART_056
54100,15/02/2023,ART_050
27200,01/12/2022,ART_098
3000,05/01/2024,ART_096
31000,09/04/2020,ART_010
38300,10/07/2024,ART_025
50700,13/07/2022,ART_065
110800,04/07/2024,ART_097
96500,21/04/2024,ART_080
26000,12/09/2023,ART_014
104200,24/10/2019,ART_005
63800,30/08/2022,ART_006
77500,18/07/2022,ART_060
12400,09/05/2023,ART_026
9400,23/11/2019,ART_080
112600,24/11/2023,ART_030
114100,27/05/2022,ART_096
30500,16/10/2020,ART_057
104900,16/04/2023,ART_056
45200,25/04/2024,ART_051
64800,20/08/2024,ART_100
43000,12/01/2021,ART_083
30400,12/06/2022,ART_028
32300,29/04/2022,ART_097
53600,05/07/2021,ART_035
100000,22/05/2024,ART_067
52100,06/02/2021,ART_100
29900,07/11/2022,ART_007
15300,08/07/2024,ART_014
113100,17/09/2024,ART_011
53500,26/12/2021,ART_013
53100,21/03/2024,ART_011
25400,26/09/2022,ART_098
23000,13/02/2020,ART_062
105800,17/08/2022,ART_002
44000,08/04/2020,ART_049
15900,19/10/2020,ART_063
116700,27/11/2020,ART_004
55200,16/11/2023,ART_003
4200,15/04/2024,ART_038
66900,08/11/2019,ART_067
54100,03/02/2020,ART_060
21300,21/06/2023,ART_069
40600,03/07/2020,ART_089
108000,14/06/2024,ART_066
52400,03/11/2023,ART_097
40800,13/05/2024,ART_053
113200,13/10/2022,ART_054
98600,22/03/2021,ART_051
23900,11/01/2025,ART_088
76800,30/12/2024,ART_020
11100,09/10/2024,ART_094
90100,06/08/2022,ART_064
13500,26/10/2024,ART_095
47900,12/03/2023,ART_074
49100,05/04/2022,ART_054
17900,01/07/2022,ART_059
52800,24/07/2023,ART_034
32600,26/05/2020,ART_047
36200,27/03/2020,ART_024
20200,22/05/2022,ART_092
48200,28/04/2022,ART_065
36900,13/04/2023,ART_026
82200,09/01/2020,ART_037
97800,30/04/2023,ART_038
93500,07/11/2019,ART_100
88500,26/09/2024,ART_034
16700,27/01/2023,ART_073
69900,19/07/2023,ART_076
89600,06/09/2022,ART_026
12400,28/12/2023,ART_087
115100,16/05/2020,ART_011
10400,09/12/2021,ART_018
40300,14/05/2024,ART_028
11700,31/08/2023,ART_098
91500,10/07/2024,ART_076
112000,30/07/2020,ART_024
99200,18/12/2023,ART_050
48100,17/07/2021,ART_004
103600,02/02/2024,ART_041
3900,03/10/2020,ART_010
112000,25/06/2024,ART_090
39800,15/06/2021,ART_006
116300,27/01/2020,ART_070
52100,08/01/2022,ART_083
25300,09/04/2023,ART_064
74500,22/05/2021,ART_074
90100,17/11/2022,ART_033
63000,14/12/2022,ART_071
75400,21/02/2021,ART_079
7200,08/11/2021,ART_025
3000,18/09/2021,ART_031
26600,08/08/2023,ART_040
43700,18/10/2024,ART_062
29900,06/07/2021,ART_041
12100,30/01/2025,ART_089
96200,24/01/2022,ART_023
116700,17/12/2020,ART_068
34600,12/02/2020,ART_022
39700,18/12/2020,ART_023
56000,28/08/2024,ART_006
111700,04/11/2019,ART_048
47600,16/12/2023,ART_069
20100,14/10/2023,ART_048
27100,02/03/2020,ART_016
16000,17/02/2022,ART_035
12000,05/03/2024,ART_025
77900,02/03/2024,ART_075
93500,22/12/2024,ART_023
37800,04/01/2023,ART_077
41700,09/10/2020,ART_017
68400,23/03/2025,ART_083
7900,21/03/2020,ART_031
39600,11/05/2023,ART_063
62000,11/09/2020,ART_078
116600,10/11/2023,ART_070
77600,16/02/2023,ART_074
104600,01/12/2022,ART_032
34500,18/03/2023,ART_069
72700,28/01/2025,ART_061
36700,07/03/2022,ART_099
4600,17/01/2021,ART_004
54100,28/01/2021,ART_019
4900,25/09/2024,ART_074
67800,20/12/2021,ART_045
58700,02/09/2021,ART_028
16300,17/10/2024,ART_050
91600,13/09/2024,ART_024
60400,06/07/2020,ART_021
33500,19/02/2020,ART_066
63200,07/10/2023,ART_004
74300,12/11/2021,ART_048
72400,20/05/2024,ART_007
64100,26/01/2020,ART_058
93500,14/03/2020,ART_040
88300,18/09/2021,ART_028
109500,29/06/2022,ART_004
56500,14/10/2021,ART_096
6300,20/02/2021,ART_015
15600,04/11/2022,ART_080
117200,10/07/2020,ART_076
67400,06/05/2020,ART_028
116600,21/09/2020,ART_022
40900,16/02/2022,ART_033
81500,12/12/2024,ART_094
70300,22/11/2024,ART_092
77800,17/02/2024,ART_085
67700,18/06/2022,ART_095
43700,09/01/2025,ART_065
80700,23/11/2024,ART_051
91100,08/02/2023,ART_013
23800,04/04/2021,ART_033
3400,18/12/2020,ART_077
107800,04/01/2021,ART_088
32400,09/01/2025,ART_046
11700,21/07/2020,ART_007
94400,25/11/2019,ART_022
95700,04/06/2023,ART_065
33200,05/07/2020,ART_099
16700,27/06/2024,ART_075
117800,20/05/2022,ART_035
95100,30/10/2021,ART_073
79400,17/11/2024,ART_052
85800,28/06/2021,ART_081
9800,03/11/2019,ART_073
12700,20/04/2024,ART_062
85900,17/02/2020,ART_040
68100,05/10/2021,ART_092
104500,05/09/2024,ART_015
30000,28/07/2021,ART_026
4200,14/09/2021,ART_018
30200,25/08/2022,ART_010
56800,05/02/2023,ART_030
20500,21/10/2022,ART_077
14400,09/01/2023,ART_004
2400,26/12/2019,ART_091
116500,22/12/2024,ART_065
98200,07/04/2022,ART_080
23700,18/06/2023,ART_004
7300,18/08/2020,ART_085
63500,08/12/2021,ART_013
8500,08/08/2022,ART_069
47100,03/09/2023,ART_006
61500,24/06/2021,ART_033
43500,02/09/2022,ART_025
4700,01/12/2021,ART_006
25100,21/07/2022,ART_032
81000,06/05/2024,ART_028
98800,17/01/2021,ART_061
73700,13/04/2021,ART_013
6900,29/10/2019,ART_082
94900,10/12/2023,ART_061
39800,08/06/2023,ART_091
44200,24/03/2025,ART_072
75400,20/12/2022,ART_087
113800,20/05/2020,ART_055
39200,25/06/2022,ART_076
76500,28/07/2020,ART_002
35900,10/07/2020,ART_026
91500,17/12/2023,ART_007
50000,13/11/2021,ART_032
32200,18/10/2024,ART_022
69200,08/04/2023,ART_063
49200,02/09/2020,ART_057
63300,15/11/2024,ART_057
22300,21/02/2024,ART_068
37700,05/07/2024,ART_071
94000,26/06/2022,ART_061
74800,06/03/2020,ART_087
101500,13/02/2022,ART_022
12400,20/01/2023,ART_041
106100,19/03/2024,ART_072
45700,11/01/2024,ART_082
16500,03/02/2025,ART_046
19100,03/02/2023,ART_030
15800,03/12/2023,ART_091
50700,07/09/2021,ART_049
59800,26/10/2020,ART_071
91200,02/12/2019,ART_017
112000,16/09/2024,ART_010
20200,14/04/2022,ART_027
29100,29/11/2019,ART_034
64500,21/12/2020,ART_084
59900,07/05/2022,ART_014
65300,05/07/2020,ART_063
76100,06/04/2023,ART_095
96700,14/10/2020,ART_064
5200,05/06/2022,ART_028
59000,27/01/2022,ART_053
1800,07/09/2024,ART_004
44100,14/01/2024,ART_061
12700,11/11/2021,ART_033
58400,24/11/2021,ART_050
39700,08/04/2024,ART_030
94800,04/02/2022,ART_086
62800,24/06/2021,ART_041
15600,17/01/2021,ART_080
114700,17/07/2022,ART_081
89000,03/01/2023,ART_034
59600,07/09/2020,ART_054
74800,25/11/2021,ART_066
27200,17/05/2023,ART_062
94800,27/05/2022,ART_021
39000,19/01/2022,ART_074
31300,25/03/2021,ART_058
9700,15/07/2021,ART_026
47600,02/04/2024,ART_005
3200,26/11/2023,ART_064
47700,30/11/2021,ART_051
54600,16/11/2020,ART_093
50000,14/11/2020,ART_093
65200,14/02/2024,ART_020
59500,04/09/2021,ART_015
33000,05/07/2021,ART_054
93000,07/03/2023,ART_078
108700,26/04/2021,ART_085
101200,19/05/2021,ART_071
75700,21/08/2020,ART_025
31800,29/08/2021,ART_034
83300,03/07/2022,ART_081
17100,10/05/2024,ART_005
104800,22/04/2020,ART_006
64600,07/04/2022,ART_073
5300,15/02/2020,ART_061
35900,09/04/2022,ART_086
30200,08/07/2023,ART_059
41400,27/06/2020,ART_087
43300,02/01/2021,ART_044
19600,04/09/2022,ART_031
48600,12/11/2022,ART_099
24800,02/03/2025,ART_004
70100,01/01/2020,ART_030
34000,26/08/2024,ART_080
32100,02/07/2022,ART_013
93100,15/06/2023,ART_015
99400,13/04/2023,ART_079
400,04/04/2021,ART_056
1100,13/09/2021,ART_081
14100,04/05/2021,ART_037
8500,28/03/2022,ART_097
23600,26/07/2022,ART_005
4100,27/07/2020,ART_074
63600,06/09/2020,ART_020
118400,07/07/2024,ART_059
78300,09/01/2022,ART_060
9000,26/03/2024,ART_026
100800,30/01/2020,ART_078
500,23/03/2020,ART_001
104300,21/12/2023,ART_060
114800,15/01/2023,ART_026
118700,17/01/2022,ART_037
36000,29/07/2020,ART_019
21100,13/01/2022,ART_090
49800,22/07/2020,ART_004
800,29/06/2023,ART_070
84000,18/01/2022,ART_098
76400,30/05/2022,ART_073
76300,08/04/2022,ART_029
6400,04/07/2020,ART_061
29000,05/08/2020,ART_042
54400,01/10/2023,ART_097
44800,03/06/2021,ART_060
17700,26/04/2020,ART_077
60400,20/06/2021,ART_059
26500,23/12/2023,ART_045
77900,20/06/2024,ART_042
81600,20/04/2020,ART_022
64000,02/01/2020,ART_096
3600,05/10/2022,ART_058
66500,17/12/2024,ART_023
7200,04/02/2025,ART_017
62200,16/02/2024,ART_023
34000,09/09/2023,ART_038
80300,05/08/2021,ART_027
47100,13/02/2024,ART_051
47200,29/10/2023,ART_018
55200,05/05/2022,ART_020
112400,19/10/2024,ART_091
105900,14/01/2025,ART_098
14200,24/12/2020,ART_055
55400,23/03/2023,ART_088
2600,10/02/2025,ART_087
106000,13/11/2023,ART_082
7000,29/04/2024,ART_006
51000,06/11/2020,ART_006
33500,20/10/2019,ART_100
61700,09/03/2024,ART_067
76400,28/11/2019,ART_049
81900,16/01/2024,ART_084
26300,14/02/2024,ART_054
84300,14/04/2022,ART_079
111600,25/06/2020,ART_076
104000,18/04/2021,ART_013
70700,17/11/2020,ART_070
104300,16/01/2020,ART_088
97300,01/09/2021,ART_070
62300,12/03/2023,ART_017
3400,25/10/2023,ART_080
12300,30/06/2024,ART_072
109500,09/01/2022,ART_023
28600,11/03/2020,ART_074
108600,29/02/2024,ART_051
91000,24/02/2025,ART_074
30300,01/03/2024,ART_026
19300,28/10/2020,ART_068
13200,15/07/2021,ART_081
27200,26/02/2025,ART_007
111100,03/05/2021,ART_042
84700,19/05/2021,ART_088
48200,10/10/2019,ART_069
65500,12/12/2019,ART_024
36300,22/12/2021,ART_091
110200,13/10/2022,ART_012
13600,13/08/2022,ART_044
61300,03/10/2020,ART_009
117200,11/08/2022,ART_082
14100,22/02/2021,ART_023
104400,29/05/2022,ART_067
104900,13/06/2023,ART_039
2700,26/06/2022,ART_043
19900,05/06/2022,ART_100
20500,27/06/2020,ART_011
104000,27/01/2020,ART_014
14400,11/08/2023,ART_100
79000,11/02/2021,ART_097
49100,03/03/2020,ART_073
52900,31/07/2021,ART_023
105200,09/11/2020,ART_070
45100,20/09/2023,ART_015
30800,29/04/2023,ART_065
8800,02/05/2023,ART_067
92900,13/05/2022,ART_045
84500,12/04/2020,ART_076
117900,01/08/2024,ART_011
31800,17/12/2024,ART_062
85600,18/09/2024,ART_042
112500,02/04/2024,ART_029
79600,27/10/2023,ART_043
104800,02/09/2020,ART_098
75300,19/10/2019,ART_036
108100,14/12/2019,ART_041
101800,28/04/2024,ART_084
103200,08/01/2023,ART_059
60200,07/04/2022,ART_049
109700,01/10/2022,ART_054
17200,24/02/2021,ART_013
62000,18/11/2024,ART_049
82100,17/02/2023,ART_048
35100,04/02/2024,ART_025
3800,11/01/2025,ART_042
35000,05/04/2024,ART_096
83100,22/10/2021,ART_020
107400,22/09/2024,ART_090
63700,12/07/2023,ART_041
62900,07/07/2022,ART_090
78600,29/09/2024,ART_057
54700,24/04/2021,ART_098
107800,26/07/2020,ART_007
117700,19/03/2023,ART_027
45000,04/01/2025,ART_005
10400,07/10/2022,ART_023
59300,25/06/2021,ART_089
2600,12/03/2022,ART_005
7100,23/01/2025,ART_015
96000,04/06/2021,ART_059
91600,20/05/2023,ART_024
83600,23/08/2023,ART_019
300,07/01/2022,ART_003
93200,08/10/2020,ART_011
93000,19/07/2021,ART_001
34400,29/02/2020,ART_070
43100,13/07/2021,ART_053
50500,15/12/2022,ART_060
45200,04/01/2020,ART_032
45700,20/05/2021,ART_002
39000,29/07/2022,ART_096
21300,25/08/2023,ART_096
44100,13/11/2020,ART_059
2500,28/05/2023,ART_058
61800,20/11/2024,ART_076
13900,04/10/2023,ART_092
21400,31/03/2021,ART_007
16900,09/12/2019,ART_084
72700,31/08/2020,ART_037
78300,08/05/2023,ART_070
62600,01/01/2022,ART_022
42000,25/11/2024,ART_029
112600,01/10/2020,ART_062
114700,26/06/2022,ART_015
48700,29/01/2020,ART_071
115400,07/05/2022,ART_021
45300,18/12/2022,ART_003
14000,12/02/2020,ART_061
52100,22/01/2023,ART_053
96700,22/12/2023,ART_079
111600,04/05/2022,ART_067
55500,19/07/2020,ART_039
85300,26/01/2022,ART_088
33400,29/08/2023,ART_079
57100,04/08/2020,ART_011
46000,01/11/2022,ART_082
34800,31/10/2024,ART_002
13100,10/03/2024,ART_015
117500,17/04/2022,ART_052
106200,22/02/2025,ART_048
117300,25/08/2020,ART_052
44400,05/04/2023,ART_046
105200,05/01/2023,ART_085
69900,06/02/2022,ART_015
85800,20/11/2020,ART_035
41700,25/10/2020,ART_001
67900,05/03/2021,ART_031
9900,24/08/2022,ART_018
68500,29/12/2019,ART_063
300,21/09/2020,ART_039
17200,04/04/2021,ART_016
82500,09/02/2021,ART_073
9000,26/09/2020,ART_072
24100,18/09/2020,ART_004
40900,07/01/2025,ART_070
57100,17/12/2023,ART_036
11500,21/02/2023,ART_077
61400,21/11/2024,ART_048
37400,21/04/2023,ART_049
53500,29/12/2020,ART_087
38600,22/02/2020,ART_084
104100,16/03/2020,ART_035
39700,21/12/2021,ART_078
37800,24/04/2023,ART_076
17100,17/11/2024,ART_036
59700,22/10/2019,ART_053
63800,10/12/2022,ART_007
38900,08/09/2020,ART_031
91700,15/06/2020,ART_006
6300,25/09/2024,ART_004
53000,03/04/2022,ART_006
98900,26/04/2020,ART_007
52000,20/03/2021,ART_009
84500,12/03/2025,ART_015
29200,30/09/2023,ART_006
66100,09/03/2024,ART_053
113700,18/05/2020,ART_091
90400,11/05/2023,ART_016
88200,22/03/2024,ART_087
55500,28/02/2021,ART_099
1900,21/11/2021,ART_036
5300,04/05/2024,ART_094
62200,28/10/2023,ART_022
58400,10/11/2024,ART_045
52100,01/11/2020,ART_046
104800,01/11/2019,ART_082
40200,01/04/2023,ART_067
63600,06/11/2022,ART_081
57900,02/03/2023,ART_066
3300,10/11/2021,ART_093
200,20/12/2023,ART_048
200,03/05/2023,ART_067
113200,09/01/2025,ART_023
70700,03/10/2023,ART_092
52700,24/07/2020,ART_088
94100,19/12/2022,ART_093
16800,25/03/2020,ART_009
21300,08/06/2020,ART_092
21900,23/01/2021,ART_086
62400,29/05/2024,ART_072
44900,01/05/2020,ART_075
71000,15/02/2020,ART_025
105800,27/02/2025,ART_076
88700,13/10/2021,ART_027
18400,16/12/2021,ART_039
63000,16/08/2021,ART_012
63100,05/01/2022,ART_057
87900,01/03/2025,ART_072
51700,23/08/2021,ART_045
109600,31/07/2024,ART_058
106800,22/07/2021,ART_037
15900,13/05/2021,ART_035
47700,30/10/2023,ART_066
101700,17/08/2021,ART_094
17000,06/09/2023,ART_047
40100,12/11/2021,ART_091
108400,27/06/2020,ART_079
109900,14/09/2023,ART_037
61800,15/01/2020,ART_076
7000,24/08/2024,ART_020
58500,30/12/2020,ART_068
61900,28/07/2020,ART_070
68400,03/08/2024,ART_001
115700,23/11/2023,ART_043
59900,15/10/2021,ART_001
44500,28/11/2024,ART_099
74300,27/02/2023,ART_048
11300,02/06/2021,ART_085
10100,17/04/2020,ART_066
110700,28/05/2021,ART_067
35800,14/08/2024,ART_031
24300,30/06/2020,ART_026
101100,23/04/2022,ART_049
35900,09/05/2020,ART_023
99800,09/05/2023,ART_051
11400,14/04/2020,ART_082
31700,07/01/2020,ART_093
36800,26/06/2023,ART_096
76000,25/04/2021,ART_013
18800,26/02/2020,ART_061
38700,28/12/2024,ART_004
37600,23/06/2020,ART_092
49900,01/05/2021,ART_070
75800,11/12/2022,ART_090
107700,07/04/2024,ART_017
74400,18/06/2020,ART_091
41400,11/10/2022,ART_057
94500,06/11/2023,ART_039
26600,30/12/2021,ART_005
3800,21/01/2025,ART_061
20600,08/03/2023,ART_012
94000,12/08/2021,ART_065
107100,21/09/2023,ART_026
82900,14/11/2023,ART_076
108300,31/10/2021,ART_046
108100,13/02/2022,ART_056
44300,01/04/2024,ART_077
52900,27/04/2023,ART_090
111600,27/04/2022,ART_077
99000,15/02/2023,ART_012
65500,21/07/2022,ART_024
51200,02/03/2023,ART_093
67700,05/06/2024,ART_083
96100,20/12/2022,ART_009
69900,20/01/2024,ART_061
32700,01/02/2023,ART_082
60100,19/12/2021,ART_068
109200,23/01/2024,ART_034
22100,25/06/2022,ART_035
35600,14/12/2023,ART_064
102600,26/01/2020,ART_062
72100,27/03/2023,ART_088
14000,17/08/2023,ART_078
92100,20/08/2020,ART_027
90600,06/10/2023,ART_021
76800,13/10/2020,ART_084
64900,08/01/2023,ART_084
94100,14/08/2022,ART_016
76200,01/01/2020,ART_062
30100,30/11/2022,ART_022
83100,03/05/2023,ART_053
78700,13/05/2021,ART_083
114200,14/08/2020,ART_070
15400,16/11/2019,ART_041
30100,19/08/2020,ART_092
34200,28/04/2023,ART_090
80600,08/09/2022,ART_048
84000,06/10/2023,ART_002
89900,04/11/2024,ART_066
10700,23/03/2020,ART_041
74000,12/10/2024,ART_082
62000,13/11/2019,ART_055
54900,12/02/2021,ART_036
38900,04/11/2024,ART_079
74900,02/01/2021,ART_050
105800,05/01/2025,ART_023
45800,15/05/2021,ART_055
82000,02/07/2022,ART_050
32400,13/11/2021,ART_004
19100,27/01/2022,ART_072
50100,28/10/2023,ART_030
34900,19/02/2023,ART_081
60300,11/03/2023,ART_099
27000,10/06/2021,ART_060
65900,29/11/2020,ART_093
96300,24/02/2023,ART_047
76300,23/03/2024,ART_096
72600,18/09/2021,ART_068
68600,09/12/2019,ART_026
72900,10/03/2021,ART_066
49900,29/11/2024,ART_052
105000,28/04/2022,ART_047
46800,15/01/2025,ART_064
108800,18/01/2022,ART_085
32300,21/06/2021,ART_075
98000,01/02/2024,ART_080
24600,22/01/2023,ART_086
87700,01/10/2022,ART_043
65100,30/08/2021,ART_091
19200,05/02/2025,ART_091
76200,07/08/2024,ART_028
92700,25/05/2023,ART_025
30300,02/11/2020,ART_019
71000,11/12/2020,ART_019
116700,09/05/2020,ART_029
79600,01/07/2024,ART_047
98600,23/11/2023,ART_023
77000,17/12/2024,ART_001
20700,09/08/2022,ART_058
109500,30/01/2023,ART_092
97300,19/01/2022,ART_037
